Date,Employee_ID,Employee_Name,Project_ID,Job_Code,Regular_Hours,Overtime_Hours,Total_Hours,Comments
2025-06-20,01032,Worker_33,PRJ100,Plumber,9.0,0,9.0,Minor equipment issue
2025-06-09,01033,Worker_34,PRJ100,Carpenter,9.0,0,9.0,Minor equipment issue
2025-06-10,01033,Worker_34,PRJ100,Carpenter,8.0,0,8.0,
2025-06-11,01033,Worker_34,PRJ100,Carpenter,8.0,2,10.0,Completed assigned task
2025-06-12,01033,Worker_34,PRJ100,Carpenter,7.5,0,7.5,
2025-06-13,01033,Worker_34,PRJ100,Carpenter,8.0,1,9.0,Worked late
2025-06-16,01033,Worker_34,PRJ100,Carpenter,8.0,0,8.0,Minor equipment issue
2025-06-17,01033,Worker_34,PRJ100,Carpenter,8.0,2,10.0,Normal day
2025-06-18,01033,Worker_34,PRJ100,Carpenter,8.0,0,8.0,Completed assigned task
2025-06-19,01033,Worker_34,PRJ100,Carpenter,6.0,0,6.0,Completed assigned task
2025-06-20,01033,Worker_34,PRJ100,Carpenter,8.0,0,8.0,Training
2025-06-09,01034,Worker_35,PRJ101,Electrician,8.0,0,8.0,Normal day
2025-06-10,01034,Worker_35,PRJ101,Electrician,8.0,2,10.0,Training
2025-06-11,01034,Worker_35,PRJ101,Electrician,6.0,0,6.0,
2025-06-12,01034,Worker_35,PRJ101,Electrician,9.0,1,10.0,
2025-06-13,01034,Worker_35,PRJ101,Electrician,6.0,0,6.0,Worked late
2025-06-16,01034,Worker_35,PRJ101,Electrician,8.0,0,8.0,Normal day
2025-06-17,01034,Worker_35,PRJ101,Electrician,7.5,0,7.5,Left early
2025-06-18,01034,Worker_35,PRJ101,Electrician,9.0,0,9.0,Worked late
2025-06-19,01034,Worker_35,PRJ101,Electrician,8.0,1,9.0,Training
2025-06-20,01034,Worker_35,PRJ101,Electrician,8.0,1,9.0,Left early
2025-06-09,01035,Worker_36,PRJ102,Plumber,7.5,0,7.5,
2025-06-10,01035,Worker_36,PRJ102,Plumber,8.0,1,9.0,
2025-06-11,01035,Worker_36,PRJ102,Plumber,8.0,1,9.0,Worked late
2025-06-12,01035,Worker_36,PRJ102,Plumber,8.0,0,8.0,Training
2025-06-13,01035,Worker_36,PRJ102,Plumber,9.0,0,9.0,Normal day
2025-06-16,01035,Worker_36,PRJ102,Plumber,8.0,2,10.0,Left early
2025-06-17,01035,Worker_36,PRJ102,Plumber,6.0,0,6.0,Left early
2025-06-18,01035,Worker_36,PRJ102,Plumber,9.0,0,9.0,Completed assigned task
2025-06-19,01035,Worker_36,PRJ102,Plumber,8.0,0,8.0,Worked late
2025-06-20,01035,Worker_36,PRJ102,Plumber,7.5,0,7.5,Left early
2025-06-09,01036,Worker_37,PRJ101,Laborer,8.0,0,8.0,Completed assigned task
2025-06-10,01036,Worker_37,PRJ101,Laborer,8.0,1,9.0,Worked late
2025-06-11,01036,Worker_37,PRJ101,Laborer,8.0,2,10.0,Training
2025-06-12,01036,Worker_37,PRJ101,Laborer,8.0,1,9.0,Minor equipment issue
2025-06-13,01036,Worker_37,PRJ101,Laborer,8.0,0,8.0,Completed assigned task
2025-06-16,01036,Worker_37,PRJ101,Laborer,9.0,0,9.0,Left early
2025-06-17,01036,Worker_37,PRJ101,Laborer,8.0,0,8.0,Worked late
2025-06-18,01036,Worker_37,PRJ101,Laborer,8.0,2,10.0,Minor equipment issue
2025-06-19,01036,Worker_37,PRJ101,Laborer,8.0,2,10.0,Minor equipment issue
2025-06-20,01036,Worker_37,PRJ101,Laborer,8.0,1,9.0,Training
2025-06-09,01037,Worker_38,PRJ104,Laborer,9.0,0,9.0,Left early
2025-06-10,01037,Worker_38,PRJ104,Laborer,7.5,0,7.5,Normal day
2025-06-11,01037,Worker_38,PRJ104,Laborer,8.0,2,10.0,Worked late
2025-06-12,01037,Worker_38,PRJ104,Laborer,6.0,0,6.0,Training
2025-06-13,01037,Worker_38,PRJ104,Laborer,7.5,0,7.5,
2025-06-16,01037,Worker_38,PRJ104,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-17,01037,Worker_38,PRJ104,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-18,01037,Worker_38,PRJ104,Laborer,6.0,0,6.0,Training
2025-06-19,01037,Worker_38,PRJ104,Laborer,7.5,0,7.5,Minor equipment issue
2025-06-20,01037,Worker_38,PRJ104,Laborer,8.0,2,10.0,Training
2025-06-09,01038,Worker_39,PRJ101,Carpenter,8.0,2,10.0,Completed assigned task
2025-06-10,01038,Worker_39,PRJ101,Carpenter,8.0,2,10.0,
2025-06-11,01038,Worker_39,PRJ101,Carpenter,8.0,1,9.0,Worked late
2025-06-12,01038,Worker_39,PRJ101,Carpenter,8.0,2,10.0,
2025-06-13,01038,Worker_39,PRJ101,Carpenter,7.5,0,7.5,
2025-06-16,01038,Worker_39,PRJ101,Carpenter,8.0,2,10.0,Normal day
2025-06-17,01038,Worker_39,PRJ101,Carpenter,8.0,1,9.0,Left early
2025-06-18,01038,Worker_39,PRJ101,Carpenter,9.0,2,11.0,Left early
2025-06-19,01038,Worker_39,PRJ101,Carpenter,7.5,0,7.5,
2025-06-20,01038,Worker_39,PRJ101,Carpenter,8.0,0,8.0,Training
2025-06-09,01039,Worker_40,PRJ103,Plumber,7.5,0,7.5,
2025-06-10,01039,Worker_40,PRJ103,Plumber,9.0,0,9.0,
2025-06-11,01039,Worker_40,PRJ103,Plumber,8.0,0,8.0,Worked late
2025-06-12,01039,Worker_40,PRJ103,Plumber,7.5,0,7.5,
2025-06-13,01039,Worker_40,PRJ103,Plumber,8.0,1,9.0,Minor equipment issue
2025-06-16,01039,Worker_40,PRJ103,Plumber,8.0,2,10.0,Completed assigned task
2025-06-17,01039,Worker_40,PRJ103,Plumber,9.0,1,10.0,
2025-06-18,01039,Worker_40,PRJ103,Plumber,7.5,0,7.5,
2025-06-19,01039,Worker_40,PRJ103,Plumber,8.0,2,10.0,Training
2025-06-20,01039,Worker_40,PRJ103,Plumber,9.0,2,11.0,Completed assigned task
2025-06-09,01040,Worker_41,PRJ102,Carpenter,8.0,0,8.0,Left early
2025-06-10,01040,Worker_41,PRJ102,Carpenter,8.0,0,8.0,Minor equipment issue
2025-06-11,01040,Worker_41,PRJ102,Carpenter,8.0,2,10.0,Completed assigned task
2025-06-12,01040,Worker_41,PRJ102,Carpenter,8.0,0,8.0,Completed assigned task
2025-06-13,01040,Worker_41,PRJ102,Carpenter,6.0,0,6.0,
2025-06-16,01040,Worker_41,PRJ102,Carpenter,8.0,1,9.0,Completed assigned task
2025-06-17,01040,Worker_41,PRJ102,Carpenter,7.5,0,7.5,Worked late
2025-06-18,01040,Worker_41,PRJ102,Carpenter,8.0,0,8.0,Worked late
2025-06-19,01040,Worker_41,PRJ102,Carpenter,8.0,0,8.0,Minor equipment issue
2025-06-20,01040,Worker_41,PRJ102,Carpenter,8.0,0,8.0,Training
2025-06-09,01041,Worker_42,PRJ100,Carpenter,8.0,0,8.0,Worked late
2025-06-10,01041,Worker_42,PRJ100,Carpenter,8.0,0,8.0,Normal day
2025-06-11,01041,Worker_42,PRJ100,Carpenter,7.5,0,7.5,Minor equipment issue
2025-06-12,01041,Worker_42,PRJ100,Carpenter,6.0,0,6.0,Left early
2025-06-13,01041,Worker_42,PRJ100,Carpenter,6.0,0,6.0,Normal day
2025-06-16,01041,Worker_42,PRJ100,Carpenter,9.0,0,9.0,Minor equipment issue
2025-06-17,01041,Worker_42,PRJ100,Carpenter,6.0,0,6.0,Normal day
2025-06-18,01041,Worker_42,PRJ100,Carpenter,6.0,0,6.0,Normal day
2025-06-19,01041,Worker_42,PRJ100,Carpenter,8.0,0,8.0,Normal day
2025-06-20,01041,Worker_42,PRJ100,Carpenter,8.0,1,9.0,Normal day
2025-06-09,01042,Worker_43,PRJ100,Electrician,8.0,0,8.0,Normal day
2025-06-10,01042,Worker_43,PRJ100,Electrician,8.0,0,8.0,Left early
2025-06-11,01042,Worker_43,PRJ100,Electrician,8.0,0,8.0,Left early
2025-06-12,01042,Worker_43,PRJ100,Electrician,7.5,0,7.5,
2025-06-13,01042,Worker_43,PRJ100,Electrician,8.0,0,8.0,Completed assigned task
2025-06-16,01042,Worker_43,PRJ100,Electrician,6.0,0,6.0,Training
2025-06-17,01042,Worker_43,PRJ100,Electrician,8.0,0,8.0,Left early
2025-06-18,01042,Worker_43,PRJ100,Electrician,9.0,2,11.0,Left early
2025-06-19,01042,Worker_43,PRJ100,Electrician,9.0,0,9.0,Worked late
2025-06-20,01042,Worker_43,PRJ100,Electrician,6.0,0,6.0,Completed assigned task
2025-06-09,01043,Worker_44,PRJ104,Welder,6.0,0,6.0,Normal day
2025-06-10,01043,Worker_44,PRJ104,Welder,8.0,0,8.0,Completed assigned task
2025-06-11,01043,Worker_44,PRJ104,Welder,8.0,0,8.0,Normal day
2025-06-12,01043,Worker_44,PRJ104,Welder,8.0,1,9.0,Minor equipment issue
2025-06-13,01043,Worker_44,PRJ104,Welder,7.5,0,7.5,
2025-06-16,01043,Worker_44,PRJ104,Welder,8.0,0,8.0,Worked late
2025-06-17,01043,Worker_44,PRJ104,Welder,6.0,0,6.0,Completed assigned task
2025-06-18,01043,Worker_44,PRJ104,Welder,7.5,0,7.5,Minor equipment issue
2025-06-19,01043,Worker_44,PRJ104,Welder,8.0,0,8.0,
2025-06-20,01043,Worker_44,PRJ104,Welder,8.0,0,8.0,Training
2025-06-09,01044,Worker_45,PRJ101,Welder,7.5,0,7.5,Normal day
2025-06-10,01044,Worker_45,PRJ101,Welder,8.0,0,8.0,Training
2025-06-11,01044,Worker_45,PRJ101,Welder,8.0,1,9.0,Normal day
2025-06-12,01044,Worker_45,PRJ101,Welder,7.5,0,7.5,Minor equipment issue
2025-06-13,01044,Worker_45,PRJ101,Welder,9.0,2,11.0,Worked late
2025-06-16,01044,Worker_45,PRJ101,Welder,8.0,2,10.0,Completed assigned task
2025-06-17,01044,Worker_45,PRJ101,Welder,8.0,2,10.0,
2025-06-18,01044,Worker_45,PRJ101,Welder,8.0,1,9.0,Minor equipment issue
2025-06-19,01044,Worker_45,PRJ101,Welder,7.5,0,7.5,Normal day
2025-06-20,01044,Worker_45,PRJ101,Welder,8.0,0,8.0,Minor equipment issue
2025-06-09,01045,Worker_46,PRJ100,Laborer,7.5,0,7.5,Worked late
2025-06-10,01045,Worker_46,PRJ100,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-11,01045,Worker_46,PRJ100,Laborer,6.0,0,6.0,Completed assigned task
2025-06-12,01045,Worker_46,PRJ100,Laborer,8.0,2,10.0,Left early
2025-06-13,01045,Worker_46,PRJ100,Laborer,6.0,0,6.0,Worked late
2025-06-16,01045,Worker_46,PRJ100,Laborer,9.0,1,10.0,
2025-06-17,01045,Worker_46,PRJ100,Laborer,8.0,2,10.0,Training
2025-06-18,01045,Worker_46,PRJ100,Laborer,8.0,0,8.0,Completed assigned task
2025-06-19,01045,Worker_46,PRJ100,Laborer,7.5,0,7.5,Completed assigned task
2025-06-20,01045,Worker_46,PRJ100,Laborer,8.0,0,8.0,Completed assigned task
2025-06-09,01046,Worker_47,PRJ101,Plumber,9.0,1,10.0,Normal day
2025-06-10,01046,Worker_47,PRJ101,Plumber,6.0,0,6.0,
2025-06-11,01046,Worker_47,PRJ101,Plumber,6.0,0,6.0,Minor equipment issue
2025-06-12,01046,Worker_47,PRJ101,Plumber,8.0,0,8.0,Completed assigned task
2025-06-13,01046,Worker_47,PRJ101,Plumber,9.0,2,11.0,Minor equipment issue
2025-06-16,01046,Worker_47,PRJ101,Plumber,8.0,0,8.0,Completed assigned task
2025-06-17,01046,Worker_47,PRJ101,Plumber,7.5,0,7.5,Completed assigned task
2025-06-18,01046,Worker_47,PRJ101,Plumber,8.0,0,8.0,Normal day
2025-06-19,01046,Worker_47,PRJ101,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-20,01046,Worker_47,PRJ101,Plumber,7.5,0,7.5,Normal day
2025-06-09,01047,Worker_48,PRJ104,Electrician,8.0,0,8.0,
2025-06-10,01047,Worker_48,PRJ104,Electrician,6.0,0,6.0,Completed assigned task
2025-06-11,01047,Worker_48,PRJ104,Electrician,8.0,1,9.0,Left early
2025-06-12,01047,Worker_48,PRJ104,Electrician,7.5,0,7.5,Worked late
2025-06-13,01047,Worker_48,PRJ104,Electrician,9.0,2,11.0,Worked late
2025-06-16,01047,Worker_48,PRJ104,Electrician,6.0,0,6.0,Completed assigned task
2025-06-17,01047,Worker_48,PRJ104,Electrician,8.0,0,8.0,Minor equipment issue
2025-06-18,01047,Worker_48,PRJ104,Electrician,7.5,0,7.5,Minor equipment issue
2025-06-19,01047,Worker_48,PRJ104,Electrician,7.5,0,7.5,Normal day
2025-06-20,01047,Worker_48,PRJ104,Electrician,6.0,0,6.0,Normal day
2025-06-09,01048,Worker_49,PRJ103,Electrician,8.0,0,8.0,Left early
2025-06-10,01048,Worker_49,PRJ103,Electrician,6.0,0,6.0,Minor equipment issue
2025-06-11,01048,Worker_49,PRJ103,Electrician,8.0,2,10.0,Normal day
2025-06-12,01048,Worker_49,PRJ103,Electrician,8.0,0,8.0,Left early
2025-06-13,01048,Worker_49,PRJ103,Electrician,6.0,0,6.0,Completed assigned task
2025-06-16,01048,Worker_49,PRJ103,Electrician,8.0,1,9.0,Minor equipment issue
2025-06-17,01048,Worker_49,PRJ103,Electrician,6.0,0,6.0,Minor equipment issue
2025-06-18,01048,Worker_49,PRJ103,Electrician,8.0,2,10.0,Completed assigned task
2025-06-19,01048,Worker_49,PRJ103,Electrician,7.5,0,7.5,Completed assigned task
2025-06-20,01048,Worker_49,PRJ103,Electrician,8.0,2,10.0,Worked late
2025-06-09,01049,Worker_50,PRJ102,Carpenter,7.5,0,7.5,Normal day
2025-06-10,01049,Worker_50,PRJ102,Carpenter,8.0,2,10.0,Normal day
2025-06-11,01049,Worker_50,PRJ102,Carpenter,8.0,0,8.0,
2025-06-12,01049,Worker_50,PRJ102,Carpenter,6.0,0,6.0,
2025-06-13,01049,Worker_50,PRJ102,Carpenter,7.5,0,7.5,Worked late
2025-06-16,01049,Worker_50,PRJ102,Carpenter,8.0,2,10.0,
2025-06-17,01049,Worker_50,PRJ102,Carpenter,8.0,2,10.0,Left early
2025-06-18,01049,Worker_50,PRJ102,Carpenter,6.0,0,6.0,Minor equipment issue
2025-06-19,01049,Worker_50,PRJ102,Carpenter,9.0,0,9.0,Completed assigned task
2025-06-20,01049,Worker_50,PRJ102,Carpenter,9.0,0,9.0,Completed assigned task
2025-06-09,01050,Worker_51,PRJ104,Plumber,8.0,0,8.0,Normal day
2025-06-10,01050,Worker_51,PRJ104,Plumber,7.5,0,7.5,Normal day
2025-06-11,01050,Worker_51,PRJ104,Plumber,7.5,0,7.5,Normal day
2025-06-12,01050,Worker_51,PRJ104,Plumber,8.0,1,9.0,Completed assigned task
2025-06-13,01050,Worker_51,PRJ104,Plumber,8.0,0,8.0,Left early
2025-06-16,01050,Worker_51,PRJ104,Plumber,7.5,0,7.5,Worked late
2025-06-17,01050,Worker_51,PRJ104,Plumber,6.0,0,6.0,Normal day
2025-06-18,01050,Worker_51,PRJ104,Plumber,8.0,1,9.0,Minor equipment issue
2025-06-19,01050,Worker_51,PRJ104,Plumber,8.0,0,8.0,Completed assigned task
2025-06-20,01050,Worker_51,PRJ104,Plumber,8.0,1,9.0,Normal day
2025-06-09,01051,Worker_52,PRJ104,Welder,8.0,1,9.0,Normal day
2025-06-10,01051,Worker_52,PRJ104,Welder,8.0,2,10.0,Left early
2025-06-11,01051,Worker_52,PRJ104,Welder,7.5,0,7.5,Normal day
2025-06-12,01051,Worker_52,PRJ104,Welder,8.0,0,8.0,Left early
2025-06-13,01051,Worker_52,PRJ104,Welder,8.0,0,8.0,Training
2025-06-16,01051,Worker_52,PRJ104,Welder,9.0,1,10.0,
2025-06-17,01051,Worker_52,PRJ104,Welder,8.0,0,8.0,Completed assigned task
2025-06-18,01051,Worker_52,PRJ104,Welder,9.0,0,9.0,Training
2025-06-19,01051,Worker_52,PRJ104,Welder,9.0,0,9.0,Left early
2025-06-20,01051,Worker_52,PRJ104,Welder,8.0,0,8.0,Minor equipment issue
2025-06-09,01052,Worker_53,PRJ101,Laborer,7.5,0,7.5,
2025-06-10,01052,Worker_53,PRJ101,Laborer,8.0,2,10.0,Minor equipment issue
2025-06-11,01052,Worker_53,PRJ101,Laborer,9.0,0,9.0,Left early
2025-06-12,01052,Worker_53,PRJ101,Laborer,8.0,2,10.0,Minor equipment issue
2025-06-13,01052,Worker_53,PRJ101,Laborer,8.0,1,9.0,Completed assigned task
2025-06-16,01052,Worker_53,PRJ101,Laborer,8.0,0,8.0,Left early
2025-06-17,01052,Worker_53,PRJ101,Laborer,6.0,0,6.0,Training
2025-06-18,01052,Worker_53,PRJ101,Laborer,8.0,0,8.0,Left early
2025-06-19,01052,Worker_53,PRJ101,Laborer,9.0,1,10.0,Completed assigned task
2025-06-20,01052,Worker_53,PRJ101,Laborer,8.0,0,8.0,Normal day
2025-06-09,01053,Worker_54,PRJ102,Electrician,6.0,0,6.0,Normal day
2025-06-10,01053,Worker_54,PRJ102,Electrician,8.0,1,9.0,Worked late
2025-06-11,01053,Worker_54,PRJ102,Electrician,8.0,0,8.0,Normal day
2025-06-12,01053,Worker_54,PRJ102,Electrician,7.5,0,7.5,Training
2025-06-13,01053,Worker_54,PRJ102,Electrician,7.5,0,7.5,Worked late
2025-06-16,01053,Worker_54,PRJ102,Electrician,9.0,0,9.0,
2025-06-17,01053,Worker_54,PRJ102,Electrician,6.0,0,6.0,Minor equipment issue
2025-06-18,01053,Worker_54,PRJ102,Electrician,9.0,2,11.0,Left early
2025-06-19,01053,Worker_54,PRJ102,Electrician,7.5,0,7.5,Left early
2025-06-20,01053,Worker_54,PRJ102,Electrician,7.5,0,7.5,
2025-06-09,01054,Worker_55,PRJ103,Electrician,7.5,0,7.5,
2025-06-10,01054,Worker_55,PRJ103,Electrician,8.0,2,10.0,
2025-06-11,01054,Worker_55,PRJ103,Electrician,8.0,1,9.0,Worked late
2025-06-12,01054,Worker_55,PRJ103,Electrician,8.0,2,10.0,Training
2025-06-13,01054,Worker_55,PRJ103,Electrician,6.0,0,6.0,Worked late
2025-06-16,01054,Worker_55,PRJ103,Electrician,7.5,0,7.5,Minor equipment issue
2025-06-17,01054,Worker_55,PRJ103,Electrician,6.0,0,6.0,Completed assigned task
2025-06-18,01054,Worker_55,PRJ103,Electrician,7.5,0,7.5,Training
2025-06-19,01054,Worker_55,PRJ103,Electrician,8.0,1,9.0,Minor equipment issue
2025-06-20,01054,Worker_55,PRJ103,Electrician,6.0,0,6.0,Completed assigned task
2025-06-09,01055,Worker_56,PRJ100,Laborer,8.0,0,8.0,Completed assigned task
2025-06-10,01055,Worker_56,PRJ100,Laborer,9.0,2,11.0,Completed assigned task
2025-06-11,01055,Worker_56,PRJ100,Laborer,6.0,0,6.0,Training
2025-06-12,01055,Worker_56,PRJ100,Laborer,8.0,0,8.0,Left early
2025-06-13,01055,Worker_56,PRJ100,Laborer,6.0,0,6.0,
2025-06-16,01055,Worker_56,PRJ100,Laborer,8.0,1,9.0,Left early
2025-06-17,01055,Worker_56,PRJ100,Laborer,9.0,0,9.0,
2025-06-18,01055,Worker_56,PRJ100,Laborer,7.5,0,7.5,Left early
2025-06-19,01055,Worker_56,PRJ100,Laborer,8.0,2,10.0,Worked late
2025-06-20,01055,Worker_56,PRJ100,Laborer,7.5,0,7.5,Training
2025-06-09,01056,Worker_57,PRJ100,Laborer,6.0,0,6.0,Normal day
2025-06-10,01056,Worker_57,PRJ100,Laborer,9.0,0,9.0,Left early
2025-06-11,01056,Worker_57,PRJ100,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-12,01056,Worker_57,PRJ100,Laborer,7.5,0,7.5,Worked late
2025-06-13,01056,Worker_57,PRJ100,Laborer,8.0,0,8.0,Left early
2025-06-16,01056,Worker_57,PRJ100,Laborer,8.0,0,8.0,Worked late
2025-06-17,01056,Worker_57,PRJ100,Laborer,9.0,0,9.0,
2025-06-18,01056,Worker_57,PRJ100,Laborer,6.0,0,6.0,Minor equipment issue
2025-06-19,01056,Worker_57,PRJ100,Laborer,7.5,0,7.5,Normal day
2025-06-20,01056,Worker_57,PRJ100,Laborer,9.0,1,10.0,Training
2025-06-09,01057,Worker_58,PRJ102,Plumber,6.0,0,6.0,Minor equipment issue
2025-06-10,01057,Worker_58,PRJ102,Plumber,8.0,2,10.0,Worked late
2025-06-11,01057,Worker_58,PRJ102,Plumber,8.0,2,10.0,Normal day
2025-06-12,01057,Worker_58,PRJ102,Plumber,7.5,0,7.5,
2025-06-13,01057,Worker_58,PRJ102,Plumber,8.0,0,8.0,Completed assigned task
2025-06-16,01057,Worker_58,PRJ102,Plumber,8.0,2,10.0,Normal day
2025-06-17,01057,Worker_58,PRJ102,Plumber,7.5,0,7.5,Training
2025-06-18,01057,Worker_58,PRJ102,Plumber,7.5,0,7.5,Normal day
2025-06-19,01057,Worker_58,PRJ102,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-20,01057,Worker_58,PRJ102,Plumber,7.5,0,7.5,
2025-06-09,01058,Worker_59,PRJ103,Electrician,6.0,0,6.0,Minor equipment issue
2025-06-10,01058,Worker_59,PRJ103,Electrician,7.5,0,7.5,Minor equipment issue
2025-06-11,01058,Worker_59,PRJ103,Electrician,9.0,0,9.0,Left early
2025-06-12,01058,Worker_59,PRJ103,Electrician,7.5,0,7.5,Minor equipment issue
2025-06-13,01058,Worker_59,PRJ103,Electrician,8.0,0,8.0,Training
2025-06-16,01058,Worker_59,PRJ103,Electrician,7.5,0,7.5,Normal day
2025-06-17,01058,Worker_59,PRJ103,Electrician,8.0,1,9.0,Worked late
2025-06-18,01058,Worker_59,PRJ103,Electrician,8.0,1,9.0,
2025-06-19,01058,Worker_59,PRJ103,Electrician,7.5,0,7.5,Normal day
2025-06-20,01058,Worker_59,PRJ103,Electrician,8.0,0,8.0,Left early
2025-06-09,01059,Worker_60,PRJ102,Plumber,6.0,0,6.0,Worked late
2025-06-10,01059,Worker_60,PRJ102,Plumber,8.0,0,8.0,Completed assigned task
2025-06-11,01059,Worker_60,PRJ102,Plumber,7.5,0,7.5,Normal day
2025-06-12,01059,Worker_60,PRJ102,Plumber,8.0,2,10.0,Completed assigned task
2025-06-13,01059,Worker_60,PRJ102,Plumber,9.0,1,10.0,Minor equipment issue
2025-06-16,01059,Worker_60,PRJ102,Plumber,6.0,0,6.0,Normal day
2025-06-17,01059,Worker_60,PRJ102,Plumber,6.0,0,6.0,Worked late
2025-06-18,01059,Worker_60,PRJ102,Plumber,7.5,0,7.5,Left early
2025-06-19,01059,Worker_60,PRJ102,Plumber,8.0,0,8.0,Left early
2025-06-20,01059,Worker_60,PRJ102,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-09,01060,Worker_61,PRJ102,Carpenter,6.0,0,6.0,Training
2025-06-10,01060,Worker_61,PRJ102,Carpenter,9.0,0,9.0,Left early
2025-06-11,01060,Worker_61,PRJ102,Carpenter,8.0,0,8.0,
2025-06-12,01060,Worker_61,PRJ102,Carpenter,6.0,0,6.0,Minor equipment issue
2025-06-13,01060,Worker_61,PRJ102,Carpenter,9.0,0,9.0,
2025-06-16,01060,Worker_61,PRJ102,Carpenter,8.0,0,8.0,
2025-06-17,01060,Worker_61,PRJ102,Carpenter,8.0,0,8.0,Normal day
2025-06-18,01060,Worker_61,PRJ102,Carpenter,8.0,1,9.0,Worked late
2025-06-19,01060,Worker_61,PRJ102,Carpenter,8.0,2,10.0,
2025-06-20,01060,Worker_61,PRJ102,Carpenter,8.0,2,10.0,
2025-06-09,01061,Worker_62,PRJ102,Laborer,8.0,0,8.0,Completed assigned task
2025-06-10,01061,Worker_62,PRJ102,Laborer,8.0,0,8.0,
2025-06-11,01061,Worker_62,PRJ102,Laborer,6.0,0,6.0,Worked late
2025-06-12,01061,Worker_62,PRJ102,Laborer,7.5,0,7.5,Training
2025-06-13,01061,Worker_62,PRJ102,Laborer,8.0,2,10.0,
2025-06-16,01061,Worker_62,PRJ102,Laborer,8.0,1,9.0,
2025-06-17,01061,Worker_62,PRJ102,Laborer,6.0,0,6.0,Normal day
2025-06-18,01061,Worker_62,PRJ102,Laborer,7.5,0,7.5,Completed assigned task
2025-06-19,01061,Worker_62,PRJ102,Laborer,8.0,2,10.0,Normal day
2025-06-20,01061,Worker_62,PRJ102,Laborer,8.0,0,8.0,Training
2025-06-09,01062,Worker_63,PRJ103,Plumber,8.0,1,9.0,Completed assigned task
2025-06-10,01062,Worker_63,PRJ103,Plumber,6.0,0,6.0,Minor equipment issue
2025-06-11,01062,Worker_63,PRJ103,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-12,01062,Worker_63,PRJ103,Plumber,8.0,1,9.0,Completed assigned task
2025-06-13,01062,Worker_63,PRJ103,Plumber,6.0,0,6.0,Completed assigned task
2025-06-16,01062,Worker_63,PRJ103,Plumber,7.5,0,7.5,
2025-06-17,01062,Worker_63,PRJ103,Plumber,6.0,0,6.0,Completed assigned task
2025-06-18,01062,Worker_63,PRJ103,Plumber,8.0,2,10.0,Left early
2025-06-19,01062,Worker_63,PRJ103,Plumber,7.5,0,7.5,Worked late
2025-06-20,01062,Worker_63,PRJ103,Plumber,6.0,0,6.0,Completed assigned task
2025-06-09,01063,Worker_64,PRJ103,Laborer,9.0,0,9.0,Training
2025-06-10,01063,Worker_64,PRJ103,Laborer,8.0,0,8.0,
2025-06-11,01063,Worker_64,PRJ103,Laborer,7.5,0,7.5,Minor equipment issue
2025-06-12,01063,Worker_64,PRJ103,Laborer,7.5,0,7.5,Training
2025-06-13,01063,Worker_64,PRJ103,Laborer,8.0,0,8.0,Normal day
2025-06-16,01063,Worker_64,PRJ103,Laborer,7.5,0,7.5,Training
2025-06-17,01063,Worker_64,PRJ103,Laborer,6.0,0,6.0,Left early
2025-06-18,01063,Worker_64,PRJ103,Laborer,8.0,0,8.0,Completed assigned task
2025-06-19,01063,Worker_64,PRJ103,Laborer,8.0,1,9.0,Normal day
2025-06-20,01063,Worker_64,PRJ103,Laborer,7.5,0,7.5,Completed assigned task
2025-06-09,01064,Worker_65,PRJ102,Welder,8.0,1,9.0,Training
2025-06-10,01064,Worker_65,PRJ102,Welder,9.0,1,10.0,Completed assigned task
2025-06-11,01064,Worker_65,PRJ102,Welder,6.0,0,6.0,Left early
2025-06-12,01064,Worker_65,PRJ102,Welder,7.5,0,7.5,Worked late
2025-06-13,01064,Worker_65,PRJ102,Welder,8.0,0,8.0,Minor equipment issue
2025-06-16,01064,Worker_65,PRJ102,Welder,9.0,0,9.0,Training
2025-06-17,01064,Worker_65,PRJ102,Welder,6.0,0,6.0,Left early
2025-06-18,01064,Worker_65,PRJ102,Welder,8.0,2,10.0,
2025-06-19,01064,Worker_65,PRJ102,Welder,8.0,2,10.0,Worked late
2025-06-20,01064,Worker_65,PRJ102,Welder,8.0,2,10.0,
2025-06-09,01065,Worker_66,PRJ100,Laborer,9.0,0,9.0,Minor equipment issue
2025-06-10,01065,Worker_66,PRJ100,Laborer,8.0,1,9.0,
2025-06-11,01065,Worker_66,PRJ100,Laborer,8.0,1,9.0,Training
2025-06-12,01065,Worker_66,PRJ100,Laborer,8.0,0,8.0,Training
2025-06-13,01065,Worker_66,PRJ100,Laborer,6.0,0,6.0,Training
2025-06-16,01065,Worker_66,PRJ100,Laborer,8.0,2,10.0,Training
2025-06-17,01065,Worker_66,PRJ100,Laborer,8.0,1,9.0,Worked late
2025-06-18,01065,Worker_66,PRJ100,Laborer,6.0,0,6.0,Worked late
2025-06-19,01065,Worker_66,PRJ100,Laborer,6.0,0,6.0,Minor equipment issue
